run_id,event_id,event_ts,user_id,session_id,ip_hash,device_fingerprint_hash,country,is_fraud,label_replicators,label_the_mule,label_the_chameleon,label_benign,metadata_json,login_result,failure_reason,username_present,mfa_used,mfa_result,support_contacted,support_channel,support_responder_type,support_wait_seconds,support_handle_seconds,support_cost_usd,support_resolution,support_offset_seconds
RUN_SAMPLE_SMOKE_0001,login_0000000041,2025-12-01 01:59:51-03:00,user_00075,sess_45957,ip_7458,dev_9469,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,fail,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000042,2025-12-01 01:41:01-03:00,user_00130,sess_82180,ip_6146,dev_8157,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000043,2025-12-01 02:59:53-03:00,user_00078,sess_68289,ip_3424,dev_5435,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000044,2025-12-01 02:28:50-03:00,user_00085,sess_84137,ip_9002,dev_6991,AR,True,False,False,True,False,"{""campaign_id"":null,""playbooks"":[""THE_CHAMELEON""]}",failure,rate_limited,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000045,2025-12-01 02:40:01-03:00,user_00109,sess_92519,ip_7654,dev_9665,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000047,2025-12-01 02:22:09-03:00,user_00079,sess_61941,ip_5204,dev_0913,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000049,2025-12-01 02:21:09-03:00,user_00090,sess_46455,ip_1590,dev_3601,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000050,2025-12-01 02:12:51-03:00,user_00005,sess_10939,ip_2629,dev_3793,AR,True,True,False,False,False,"{""campaign_id"":null,""playbooks"":[""REPLICATORS""]}",lockout,,True,False,not_applicable,True,in_app,bot,30.0,300.0,0.85,unresolved,0.0
RUN_SAMPLE_SMOKE_0001,login_0000000051,2025-12-01 02:27:39-03:00,user_00005,sess_10939,ip_2629,dev_3793,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000052,2025-12-01 02:34:44-03:00,user_00154,sess_15209,ip_1542,dev_3553,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000053,2025-12-01 02:22:17-03:00,user_00021,sess_03538,ip_8403,dev_6392,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000054,2025-12-01 02:26:29-03:00,user_00143,sess_13726,ip_8861,dev_9128,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,bad_password,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000055,2025-12-01 02:43:11-03:00,user_00040,sess_17735,ip_2191,dev_4202,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000057,2025-12-01 02:55:51-03:00,user_00096,sess_63759,ip_7931,dev_9095,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000059,2025-12-01 02:08:43-03:00,user_00097,sess_14761,ip_9896,dev_1907,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000060,2025-12-01 02:16:43-03:00,user_00046,sess_84546,ip_9681,dev_1692,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000061,2025-12-01 02:44:19-03:00,user_00158,sess_24145,ip_9118,dev_6999,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",challenge,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000062,2025-12-01 02:47:45-03:00,user_00041,sess_73603,ip_7165,dev_8334,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000063,2025-12-01 02:54:59-03:00,user_00015,sess_02861,ip_7065,dev_7773,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000064,2025-12-01 02:20:04-03:00,user_00097,sess_14761,ip_9896,dev_1907,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000065,2025-12-01 02:13:41-03:00,user_00155,sess_37309,ip_2174,dev_0163,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,bad_password,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000067,2025-12-01 02:53:07-03:00,user_00053,sess_67930,ip_2795,dev_0784,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000068,2025-12-01 03:26:32-03:00,user_00045,sess_36169,ip_1601,dev_1179,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000069,2025-12-01 03:08:51-03:00,user_00144,sess_09958,ip_6398,dev_9101,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000070,2025-12-01 03:37:25-03:00,user_00021,sess_01963,ip_8403,dev_6392,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000073,2025-12-01 03:58:19-03:00,user_00034,sess_09478,ip_0709,dev_2918,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000074,2025-12-01 03:27:18-03:00,user_00017,sess_20029,ip_8027,dev_5600,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000076,2025-12-01 03:24:33-03:00,user_00062,sess_89249,ip_5689,dev_9810,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000077,2025-12-01 03:11:55-03:00,user_00033,sess_80659,ip_0572,dev_8561,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000078,2025-12-01 03:45:34-03:00,user_00046,sess_70704,ip_9681,dev_1692,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,bad_password,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000079,2025-12-01 03:34:45-03:00,user_00014,sess_32864,ip_4095,dev_1404,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000080,2025-12-01 03:19:01-03:00,user_00107,sess_44964,ip_5421,dev_9304,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,True,phone,bot,60.0,300.0,0.85,escalated,60.0
RUN_SAMPLE_SMOKE_0001,login_0000000081,2025-12-01 03:15:25-03:00,user_00084,sess_24352,ip_3704,dev_8620,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000082,2025-12-01 03:24:58-03:00,user_00145,sess_78529,ip_2702,dev_2797,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,rate_limited,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000083,2025-12-01 03:30:15-03:00,user_00062,sess_89249,ip_5689,dev_9810,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000084,2025-12-01 03:45:44-03:00,user_00199,sess_00963,ip_7093,dev_6385,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,rate_limited,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000085,2025-12-01 03:24:06-03:00,user_00071,sess_00050,ip_3610,dev_4318,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000086,2025-12-01 03:36:43-03:00,user_00079,sess_68356,ip_5204,dev_0913,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000087,2025-12-01 03:55:23-03:00,user_00040,sess_78631,ip_2191,dev_4202,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000088,2025-12-01 03:33:15-03:00,user_00009,sess_37838,ip_0218,dev_3409,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",challenge,,True,False,not_applicable,True,phone,bot,240.0,60.0,0.37,resolved,300.0
RUN_SAMPLE_SMOKE_0001,login_0000000089,2025-12-01 03:25:20-03:00,user_00021,sess_01963,ip_8403,dev_6392,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,True,in_app,bot,120.0,60.0,0.37,escalated,0.0
RUN_SAMPLE_SMOKE_0001,login_0000000090,2025-12-01 03:46:57-03:00,user_00023,sess_62377,ip_5679,dev_3668,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000091,2025-12-01 03:19:49-03:00,user_00002,sess_09500,ip_4060,dev_2057,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,mfa_failed,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000092,2025-12-01 04:48:14-03:00,user_00088,sess_60887,ip_1098,dev_3109,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,bad_password,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000093,2025-12-01 04:36:45-03:00,user_00063,sess_26738,ip_5247,dev_5955,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000094,2025-12-01 04:35:07-03:00,user_00144,sess_13592,ip_6398,dev_9101,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000095,2025-12-01 04:15:33-03:00,user_00005,sess_55130,ip_2629,dev_3793,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000096,2025-12-01 04:17:29-03:00,user_00046,sess_82487,ip_9681,dev_1692,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000097,2025-12-01 04:08:51-03:00,user_00109,sess_93028,ip_7654,dev_9665,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000098,2025-12-01 04:06:38-03:00,user_00003,sess_73343,ip_6288,dev_2548,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000099,2025-12-01 04:58:17-03:00,user_00168,sess_03498,ip_2564,dev_5425,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000100,2025-12-01 04:02:35-03:00,user_00070,sess_93227,ip_6033,dev_4022,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000101,2025-12-01 04:10:42-03:00,user_00053,sess_69989,ip_2795,dev_0784,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000102,2025-12-01 04:11:32-03:00,user_00075,sess_86399,ip_7458,dev_9469,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,bad_password,True,True,pass,True,in_app,bot,60.0,180.0,0.61,resolved,0.0
RUN_SAMPLE_SMOKE_0001,login_0000000103,2025-12-01 04:47:36-03:00,user_00168,sess_03498,ip_2564,dev_5425,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000104,2025-12-01 04:27:21-03:00,user_00070,sess_93227,ip_6033,dev_4022,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000105,2025-12-01 04:10:50-03:00,user_00092,sess_35888,ip_6097,dev_6805,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000106,2025-12-01 04:40:56-03:00,user_00005,sess_55130,ip_2629,dev_3793,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000107,2025-12-01 04:57:54-03:00,user_00035,sess_87759,ip_4226,dev_4934,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000108,2025-12-01 04:28:30-03:00,user_00151,sess_18174,ip_5683,dev_7694,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000109,2025-12-01 04:36:00-03:00,user_00026,sess_82012,ip_2946,dev_0681,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000110,2025-12-01 04:10:06-03:00,user_00046,sess_82487,ip_9681,dev_1692,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000111,2025-12-01 04:23:54-03:00,user_00010,sess_64252,ip_7733,dev_8441,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000112,2025-12-01 04:54:57-03:00,user_00017,sess_35221,ip_8027,dev_5600,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000113,2025-12-01 04:25:36-03:00,user_00017,sess_35221,ip_8027,dev_5600,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000114,2025-12-01 04:09:44-03:00,user_00011,sess_04696,ip_2498,dev_5491,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,bad_password,True,True,pass,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000115,2025-12-01 04:09:38-03:00,user_00085,sess_18068,ip_9002,dev_6991,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000116,2025-12-01 04:04:25-03:00,user_00107,sess_08227,ip_5421,dev_9304,AR,True,True,False,False,False,"{""campaign_id"":null,""playbooks"":[""REPLICATORS""]}",failure,rate_limited,True,False,not_applicable,True,chat,agent,30.0,300.0,0.85,resolved,60.0
RUN_SAMPLE_SMOKE_0001,login_0000000117,2025-12-01 04:42:34-03:00,user_00005,sess_55130,ip_2629,dev_3793,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000118,2025-12-01 04:42:54-03:00,user_00010,sess_64252,ip_7733,dev_8441,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000119,2025-12-01 04:35:37-03:00,user_00005,sess_55130,ip_2629,dev_3793,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000120,2025-12-01 04:33:29-03:00,user_00040,sess_19794,ip_2191,dev_4202,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000121,2025-12-01 05:05:20-03:00,user_00072,sess_34045,ip_6554,dev_4543,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",success,,True,False,not_applicable,False,none,none,,,,none,
RUN_SAMPLE_SMOKE_0001,login_0000000122,2025-12-01 05:13:08-03:00,user_00002,sess_11559,ip_4060,dev_2057,AR,False,False,False,False,True,"{""campaign_id"":null,""playbooks"":[]}",failure,bad_password,True,False,not_applicable,False,none,none,,,,none,
